version,date,timestamp,security_issues_low,reliability_issues_low,maintainability_issues_low,total_debt_low,security_issues_medium,reliability_issues_medium,maintainability_issues_medium,total_debt_medium,security_issues_high,reliability_issues_high,maintainability_issues_high,total_debt_high
0.0.1,2010-01-03,1262525122,0,0,85,700,0,0,10,65,0,0,4,20
0.0.2,2010-01-10,1263182084,0,0,84,695,0,0,10,65,0,0,4,20
0.1.0,2010-02-03,1265239678,0,0,84,685,0,0,10,65,0,0,4,20
0.10.0,2010-04-30,1272648853,0,0,81,650,0,0,13,95,0,0,4,20
0.10.1,2010-05-03,1272901321,0,0,81,650,0,0,13,95,0,0,4,20
1.0.2,2011-01-10,1294711756,0,0,81,660,0,0,13,95,0,0,4,20
1.0.3,2011-01-13,1294956540,0,0,81,660,0,0,13,95,0,0,4,20
1.0.4,2011-02-05,1296933188,0,0,81,660,0,0,13,95,0,0,4,20
1.0.5,2011-02-05,1296933381,0,0,81,660,0,0,13,95,0,0,4,20
1.0.6,2011-02-07,1297115125,0,0,81,660,0,0,13,95,0,0,4,20
2.5.10,2012-06-15,1339800671,0,0,81,660,0,0,13,95,0,0,4,20
2.5.11,2012-06-29,1341005254,0,0,81,660,0,0,13,95,0,0,4,20
2.5.4,2012-01-02,1325522021,0,0,81,660,0,0,13,95,0,0,4,20
2.5.9,2012-04-02,1333419678,0,0,81,660,0,0,13,95,0,0,4,20
3.0.0alpha1,2012-04-15,1334514100,0,0,80,655,0,0,14,100,0,0,4,20
3.0.6,2013-01-04,1357354324,0,0,82,645,0,0,12,90,0,0,4,20
3.1.0,2013-01-25,1359174538,0,0,82,645,0,0,12,90,0,0,4,20
3.1.1,2013-04-01,1364840758,0,0,82,645,0,0,12,90,0,0,4,20
3.1.2,2013-04-12,1365794042,0,0,82,595,0,0,12,90,0,0,4,20
3.2.0,2013-04-15,1366054481,0,0,82,595,0,0,12,90,0,0,4,20
3.10.0,2014-06-03,1401770427,0,0,82,585,0,0,12,90,0,0,4,20
3.10.1,2014-06-03,1401828309,0,0,82,585,0,0,12,90,0,0,4,20
3.10.2,2014-06-03,1401845734,0,0,82,585,0,0,12,90,0,0,4,20
3.10.3,2014-06-05,1402025938,0,0,82,585,0,0,12,90,0,0,4,20
3.10.4,2014-06-09,1402354432,0,0,82,585,0,0,12,90,0,0,4,20
3.19.0,2015-01-09,1420783632,0,0,83,580,0,0,12,90,0,0,3,15
3.19.1,2015-01-21,1421828296,0,0,83,580,0,0,12,90,0,0,3,15
3.19.2,2015-02-01,1422821753,0,0,83,580,0,0,12,90,0,0,3,15
3.20.0,2015-02-18,1424312755,0,0,83,580,0,0,12,90,0,0,3,15
3.20.1,2015-02-28,1425183387,0,0,83,580,0,0,12,90,0,0,3,15
4.13.4,2016-01-21,1453428645,0,0,85,593,0,0,10,65,0,0,3,15
4.14.0,2016-06-16,1466089424,0,0,85,593,0,0,10,65,0,0,3,15
4.14.1,2017-01-28,1485642084,0,0,85,593,0,0,10,65,0,0,3,15
4.15.0,2017-03-01,1488406938,0,0,85,613,0,0,10,65,0,0,3,15
4.15.1,2017-03-05,1488773972,0,0,85,613,0,0,10,65,0,0,3,15
4.15.2,2017-03-06,1488807278,0,0,85,613,0,0,10,65,0,0,3,15
4.15.3,2017-05-17,1495001651,0,0,85,613,0,0,10,65,0,0,3,15
4.16.3,2018-03-12,1520876324,0,0,85,613,0,0,10,65,0,0,3,15
4.16.4,2018-10-10,1539229845,0,0,85,613,0,0,10,65,0,0,3,15
5.0.0-alpha.7,2018-10-26,1540607355,0,0,85,613,0,0,10,65,0,0,3,15
4.17.0,2019-05-16,1558056342,0,0,85,613,0,0,10,65,0,0,3,15
4.17.1,2019-05-26,1558844695,0,0,85,613,0,0,10,65,0,0,3,15
5.0.0-alpha.8,2020-03-25,1585181687,0,0,86,618,0,0,9,60,0,0,3,15
4.17.2,2021-12-16,1639712449,0,0,86,618,0,0,9,60,0,0,3,15
4.17.3,2022-02-16,1645063422,0,0,86,618,0,0,9,60,0,0,3,15
4.18.0,2022-04-25,1650912808,0,0,86,618,0,0,9,60,0,0,3,15
4.18.1,2022-04-29,1651260746,0,0,86,618,0,0,9,60,0,0,3,15
4.18.2,2022-10-08,1665259902,0,0,86,618,0,0,9,60,0,0,3,15
v5.0.0-beta.1,2022-02-14,1644883994,0,0,87,623,0,0,8,55,0,0,3,15
